fecha_extraccion,sistema_origen,archivo_origen,nro_linea_archivo,legajo,nombre,apellido,departamento_codigo,departamento_descripcion,tipo_empleado,salario,precio_hora,precio_hora_extra,consultora_cuit,consultora_razon_social,evaluacion_2024,evaluacion_2023,evaluacion_2022,evaluacion_2021,evaluacion_2020,rotacion
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4078,4078,Malena,Fernandez,D004,Ventas,Contratado,,2916.03,5112.79,30-99887766-1,Consultora Delta,Malo,Regular,Bueno,Bueno,Bueno,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4079,4079,Thiago Joaquin,Miranda,D005,Operaciones,???,,2979.6,4282.84,30-99887766-1,Consultora Delta,Bueno,Bueno,Bueno,Bueno,Bueno,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4080,4080,Guillermina,Medina,D003,IT,Contratado,,3046.7,3896.14,30-11223344-5,Consultora Gamma,Bueno,Malo,Bueno,Regular,Bueno,1
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4081,4081,Juan Martin,Fernandez,D001,Finanzas,Efectivo,109703.82,,,,,Regular,Regular,Bueno,Bueno,Bueno,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4082,4082,Vicente,Figueroa,D001,Finanzas,Contratado,,1331.37,5473.73,30-11223344-5,Consultora Gamma,Excelente,Regular,Malo,Bueno,Bueno,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4083,4083,Federico,Juarez,D005,Operaciones,Efectivo,128963.93,,,,,Bueno,Bueno,Bueno,Excelente,Malo,1
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4084,4084,Josefina,Olivera,D002,Recursos Humanos,Contratado,,2381.24,6398.73,30-99887766-1,Consultora Delta,Regular,Excelente,Bueno,Bueno,Bueno,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4085,4085,Juan Ignacio,Franco,D002,Recursos Humanos,Efectivo,122610.49,,,,,Bueno,Excelente,Regular,Bueno,Regular,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4086,4086,Lucia,Suarez,D004,Ventas,Contratado,,2171.09,5356.74,30-11223344-5,Consultora Gamma,Regular,Excelente,Bueno,Bueno,Bueno,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4087,4087,Milena,Aguirre,D001,Finanzas,Efectivo,131941.45,,,,,Malo,Bueno,Excelente,Bueno,Bueno,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4088,4088,Federico,Alvarez,D002,Recursos Humanos,Contratado,,3315.66,4074.24,30-87654321-0,Consultora Beta,Excelente,Bueno,Excelente,Bueno,Bueno,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4089,4089,Lautaro Gabriel,Romero,D002,Recursos Humanos,Efectivo,133514.87,,,,,Malo,Excelente,Excelente,Bueno,Bueno,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4090,4090,Ezequiel,Diaz,D003,IT,Efectivo,112147.25,,,,,Regular,Bueno,Excelente,Regular,Bueno,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4091,4091,Maria Paz,Correa,D003,IT,Efectivo,136678.24,,,,,Excelente,Bueno,Bueno,Bueno,Malo,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4092,4092,Constanza,Rodriguez,D004,Ventas,Efectivo,62851.67,,,,,Bueno,Excelente,Malo,Bueno,Excelente,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4093,4093,Santino Ezequiel,Lopez,D004,Ventas,Contratado,,2652.9,6222.16,30-99887766-1,Consultora Delta,Bueno,Bueno,Bueno,Malo,Regular,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4094,4094,Pilar,Ruiz,D005,Operaciones,Contratado,,2386.35,3896.16,30-87654321-0,Consultora Beta,Bueno,Bueno,Regular,Regular,Malo,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4095,4095,Dylan Benjamin,Dominguez,D003,IT,Efectivo,,,,,,Excelente,Regular,Bueno,Bueno,Regular,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4096,4096,Juan Francisco,Olivera,D005,Operaciones,Contratado,,2028.16,2291.72,30-87654321-0,Consultora Beta,Bueno,Malo,Excelente,Bueno,Regular,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4097,4097,Manuel,Romero,D003,IT,Contratado,,2815.53,4635.86,30-99887766-1,Consultora Delta,Malo,Regular,Bueno,Excelente,Malo,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4098,4098,Agostina,Olivera,D003,IT,Efectivo,118424.85,,,,,Excelente,Bueno,Bueno,Bueno,Regular,1
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4099,4099,Matilda,Ruiz,D004,Ventas,Efectivo,115653.64,,,,,Excelente,Excelente,Malo,Bueno,Regular,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4100,4100,Bruno,Garcia,D001,Finanzas,Contratado,,3034.43,5522.84,30-99887766-1,Consultora Delta,Excelente,Regular,Bueno,Regular,Bueno,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4101,4101,Genaro,Diaz,D004,Ventas,Contratado,,11390.56,3925.92,30-87654321-0,Consultora Beta,Bueno,Bueno,Regular,Bueno,Excelente,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4102,4102,Jazmín,Ruiz,D005,Operaciones,Efectivo,111566.24,,,,,Bueno,Bueno,Regular,Bueno,Excelente,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4103,4103,Valentino,Cardozo,D003,IT,Efectivo,,,,,,Bueno,Bueno,Bueno,Bueno,Excelente,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4104,4104,Clara,Cordoba,D001,Finanzas,Efectivo,162360.81,,,,,Bueno,Excelente,Bueno,Bueno,Regular,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4105,4105,Juan Francisco,Vega,D002,Recursos Humanos,???,101155.69,,,,,Bueno,Malo,Bueno,Malo,Bueno,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4106,4106,Facundo,Lopez,D002,Recursos Humanos,Efectivo,122968.01,,,,,Regular,Excelente,Bueno,Bueno,Bueno,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4107,4107,Valentino,Ledesma,D002,Recursos Humanos,Efectivo,130150.72,,,,,Excelente,Excelente,Excelente,Excelente,Regular,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4108,4108,Juana,Fernandez,D002,Recursos Humanos,Contratado,,2205.94,4520.42,30-11223344-5,Consultora Gamma,Regular,Bueno,Excelente,Excelente,Excelente,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4109,4109,Delfina,Cardozo,D005,Operaciones,Efectivo,76029.78,,,,,Bueno,Excelente,Regular,Excelente,Bueno,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4110,4110,Abril,Gonzalez,D002,Recursos Humanos,Efectivo,66928.49,,,,,Regular,Bueno,Bueno,Malo,Bueno,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4111,4111,Ian Benjamin,Silva,D001,Finanzas,Contratado,,3293.4,4116.13,30-12345678-9,Consultora Alfa,Malo,Bueno,Bueno,Malo,Bueno,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4112,4112,Agostina,Olivera,D003,IT,Contratado,,,4482.11,30-87654321-0,Consultora Beta,Bueno,Bueno,Regular,Malo,Bueno,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4113,4113,Felipe,Duarte,D001,Finanzas,???,90708.0,,,,,Regular,Bueno,Bueno,Excelente,Malo,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4114,4114,Pedro,Mansilla,D005,Operaciones,Efectivo,118642.37,,,,,Excelente,Excelente,Malo,Malo,Regular,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4115,4115,Gabriel,Gomez,D005,Operaciones,Efectivo,83006.96,,,,,Malo,Regular,Excelente,Regular,Malo,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4116,4116,Martin,Lopez,D005,Operaciones,Contratado,,4112.78,3144.03,30-87654321-0,Consultora Beta,Regular,Excelente,Bueno,Bueno,Excelente,1
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4117,4117,Isabella,Chavez,D002,Recursos Humanos,Efectivo,114126.44,,,,,Bueno,Bueno,Excelente,Regular,Bueno,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4118,4118,Lara,Luna,D004,Ventas,Efectivo,88731.85,,,,,Excelente,Regular,Regular,Excelente,Excelente,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4119,4119,Faustino,Morales,D005,Operaciones,Efectivo,137112.64,,,,,Bueno,Bueno,Malo,Bueno,Regular,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4120,4120,Lola,Gonzalez,D001,Finanzas,Efectivo,110057.06,,,,,Regular,Bueno,Bueno,Excelente,Bueno,1
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4121,4121,Emma,Suarez,D005,Operaciones,Efectivo,104440.0,,,,,Excelente,Bueno,Excelente,Excelente,Excelente,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4122,4122,Luciano,Moyano,D003,IT,Contratado,,3682.56,4529.43,30-99887766-1,Consultora Delta,Bueno,Regular,Excelente,Excelente,Bueno,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4123,4123,Jeremias,Torres,D003,IT,Efectivo,135499.33,,,,,Regular,Bueno,Bueno,Bueno,Excelente,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4124,4124,Helena,Arias,D003,IT,Contratado,,2214.94,3095.18,30-12345678-9,Consultora Alfa,Bueno,Excelente,Bueno,Bueno,Bueno,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4125,4125,Milagros,Ramos,D002,Recursos Humanos,Efectivo,123216.24,,,,,Bueno,Bueno,Excelente,Regular,Bueno,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4126,4126,Santino Ezequiel,Ferreyra,D005,Operaciones,Efectivo,110434.61,,,,,Regular,Bueno,Regular,Malo,Bueno,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4127,4127,Victoria,Ferreyra,D003,IT,Contratado,,3501.15,4420.09,30-11223344-5,Consultora Gamma,Malo,Bueno,Bueno,Regular,Excelente,1
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4128,4128,Guadalupe,Gomez,D004,Ventas,Efectivo,126152.26,,,,,Bueno,Malo,Bueno,Regular,Bueno,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4129,4129,Catalina,Aguirre,D001,Finanzas,Contratado,,1701.29,6388.44,30-87654321-0,Consultora Beta,Excelente,Bueno,Excelente,Excelente,Regular,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4130,4130,Valentina ,Gimenez,D004,Ventas,Contratado,,2868.61,5197.59,30-99887766-1,Consultora Delta,Bueno,Excelente,Bueno,Excelente,Excelente,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4131,4131,Benjamin,Silva,D004,Ventas,Efectivo,94917.25,,,,,Excelente,Bueno,Regular,Bueno,Malo,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4132,4132,Franco,Perez,D001,Finanzas,Efectivo,129240.3,,,,,Bueno,Bueno,Bueno,Regular,Bueno,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4133,4133,Thiago Valentin,Arias,D005,Operaciones,Efectivo,80914.66,,,,,Malo,Bueno,Excelente,Regular,Regular,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4134,4134,Joaquin,Suarez,D001,Finanzas,Efectivo,133562.04,,,,,Bueno,Excelente,Bueno,Bueno,Excelente,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4135,4135,Mia Valentina,Benitez,D005,Operaciones,Efectivo,109320.78,,,,,Excelente,Excelente,Malo,Malo,Bueno,1
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4136,4136,Franco,Gomez,D004,Ventas,Efectivo,120875.72,,,,,Bueno,Bueno,Bueno,Excelente,Regular,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4137,4137,Isabella,Bustos,D005,Operaciones,Efectivo,140939.22,,,,,Excelente,Bueno,Bueno,Regular,Bueno,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4138,4138,Violeta,Lopez,D001,Finanzas,Contratado,,2013.97,3815.51,30-99887766-1,Consultora Delta,Regular,Bueno,Regular,Excelente,Excelente,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4139,4139,Nina,Gonzalez,D001,Finanzas,Efectivo,133719.73,,,,,Malo,Malo,Bueno,Bueno,Excelente,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4140,4140,Lautaro Benjamin,Rojas,D002,Recursos Humanos,Efectivo,182946.64,,,,,Excelente,Excelente,Bueno,Bueno,Bueno,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4141,4141,Nina,Suarez,D005,Operaciones,Efectivo,115857.53,,,,,Bueno,Bueno,Bueno,Regular,Bueno,1
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4142,4142,Maximo,Nuñez,D002,Recursos Humanos,Contratado,,3472.91,4393.03,30-87654321-0,Consultora Beta,Bueno,Regular,Regular,Regular,Bueno,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4143,4143,Luz Milagros,Caceres,D003,IT,Efectivo,178267.37,,,,,Regular,Bueno,Bueno,Bueno,Excelente,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4144,4144,Juan Ignacio,Navarro,D005,Operaciones,Efectivo,67583.35,,,,,Bueno,Bueno,Bueno,Bueno,Bueno,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4145,4145,Lucía ,Mendoza,D003,IT,Contratado,,3075.7,2874.46,30-99887766-1,Consultora Delta,Regular,Bueno,Regular,Bueno,Bueno,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4146,4146,Joaquin,Juarez,D004,Ventas,Efectivo,,,,,,Regular,Excelente,Bueno,Malo,Regular,1
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4147,4147,Joaquin,Castro,D003,IT,Contratado,,3237.97,,30-99887766-1,Consultora Delta,Bueno,Excelente,Excelente,Bueno,Bueno,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4148,4148,Juan,Gomez,D001,Finanzas,Efectivo,111454.89,,,,,Regular,Excelente,Bueno,Excelente,Regular,1
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4149,4149,Valentino,Diaz,D002,Recursos Humanos,Contratado,,2915.04,7598.3,30-99887766-1,Consultora Delta,Bueno,Excelente,Regular,Bueno,Excelente,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4150,4150,Mateo,Ortiz,D003,IT,Efectivo,112254.75,,,,,Bueno,Bueno,Bueno,Regular,Regular,1
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4151,4151,Mia Jazmin,Gonzalez,D003,IT,Efectivo,135303.73,,,,,Regular,Malo,Excelente,Excelente,Bueno,1
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4152,4152,Giovanni,Gimenez,D003,IT,Efectivo,100519.06,,,,,Bueno,Bueno,Bueno,Regular,Excelente,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4153,4153,Guadalupe,Molina,D003,IT,Efectivo,128856.98,,,,,Bueno,Bueno,Bueno,Excelente,Bueno,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4154,4154,Pedro,Leiva,D001,Finanzas,Efectivo,112852.99,,,,,Malo,Bueno,Bueno,Bueno,Malo,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4155,4155,Benjamin,Garcia,D003,IT,Efectivo,107684.45,,,,,Bueno,Bueno,Bueno,Bueno,Regular,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4156,4156,Rosario,Gutierrez,D005,Operaciones,Contratado,,4455.12,5677.18,30-99887766-1,Consultora Delta,Bueno,Bueno,Regular,Bueno,Regular,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4157,4157,Sofia Belen,Dominguez,D003,IT,Contratado,,3109.4,2195.79,30-11223344-5,Consultora Gamma,Bueno,Malo,Excelente,Bueno,Regular,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4158,4158,Tomàs,Silva,D005,Operaciones,Efectivo,109169.72,,,,,Bueno,Bueno,Bueno,Bueno,Regular,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4159,4159,Juliana,Pereyra,D003,IT,Contratado,,5162.42,4269.34,30-12345678-9,Consultora Alfa,Excelente,Bueno,Excelente,Bueno,Bueno,1
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4160,4160,Lucas Ezequiel,Sosa,D004,Ventas,Efectivo,153096.53,,,,,Bueno,Malo,Malo,Bueno,Regular,1
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4161,4161,Mateo Benjamin,Diaz,D001,Finanzas,Contratado,,4153.55,4718.96,30-99887766-1,Consultora Delta,Excelente,Bueno,Regular,Bueno,Regular,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4162,4162,Santino,Maldonado,D005,Operaciones,Contratado,,2326.54,2064.69,30-87654321-0,Consultora Beta,Regular,Malo,Bueno,Regular,Excelente,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4163,4163,Emma,Lopez,D001,Finanzas,Efectivo,140524.9,,,,,Bueno,Malo,Bueno,Bueno,Excelente,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4164,4164,Julieta,Miranda,D003,IT,Efectivo,95557.32,,,,,Bueno,Excelente,Excelente,Excelente,Excelente,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4165,4165,Gino,Juarez,D002,Recursos Humanos,Efectivo,125284.51,,,,,Excelente,Malo,Regular,Excelente,Malo,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4166,4166,Delfina,Sosa,D005,Operaciones,Efectivo,82505.39,,,,,Regular,Malo,Bueno,Bueno,Excelente,1
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4167,4167,Valentino,Rios,D001,Finanzas,Efectivo,112042.87,,,,,Regular,Bueno,Regular,Bueno,Excelente,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4168,4168,Bautista,Perez,D004,Ventas,Contratado,,3026.98,4768.59,30-99887766-1,Consultora Delta,Bueno,Regular,Regular,Bueno,Regular,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4169,4169,Olivia,Barrios,D001,Finanzas,Contratado,,2108.14,5696.91,30-11223344-5,Consultora Gamma,Excelente,Regular,Excelente,Bueno,Bueno,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4170,4170,Camila,Rodriguez,D004,Ventas,Efectivo,102093.16,,,,,Regular,Bueno,Bueno,Regular,Bueno,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4171,4171,Valentina,Flores,D005,Operaciones,Contratado,,1660.42,4390.98,30-11223344-5,Consultora Gamma,Regular,Regular,Bueno,Bueno,Bueno,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4172,4172,Juliana,Rojas,D004,Ventas,Efectivo,121031.26,,,,,Regular,Bueno,Regular,Bueno,Bueno,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4173,4173,Bautista,Ponce,D003,IT,Efectivo,124817.68,,,,,Bueno,Bueno,Bueno,Bueno,Regular,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4174,4174,Jeronimo,Quiroga,D004,Ventas,Efectivo,160863.97,,,,,Bueno,Bueno,Excelente,Bueno,Bueno,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4175,4175,Santiago,Torres,D005,Operaciones,Efectivo,112906.53,,,,,Excelente,Bueno,Regular,Bueno,Malo,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4176,4176,Milagros,Paz,D004,Ventas,Contratado,,2904.3,3396.82,30-87654321-0,Consultora Beta,Bueno,Regular,Bueno,Bueno,Malo,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4177,4177,Sofía,Flores,D001,Finanzas,Contratado,,3656.44,4684.31,30-99887766-1,Consultora Delta,Bueno,Bueno,Bueno,Malo,Excelente,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4178,4178,Felipe,Toledo,D001,Finanzas,Contratado,,2663.98,,30-12345678-9,Consultora Alfa,Excelente,Bueno,Excelente,Excelente,Excelente,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4179,4179,Lorenzo,Gonzalez,D003,IT,Contratado,,4155.53,3272.32,30-12345678-9,Consultora Alfa,Regular,Excelente,Bueno,Bueno,Excelente,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4180,4180,Juan Martin,Rodriguez,D005,Operaciones,Contratado,,2526.98,4858.34,30-11223344-5,Consultora Gamma,Bueno,Bueno,Excelente,Bueno,Bueno,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4181,4181,Juan Ignacio,Gomez,D005,Operaciones,Efectivo,84103.26,,,,,Regular,Regular,Bueno,Bueno,Bueno,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4182,4182,Manuel,Rodriguez,D004,Ventas,Contratado,,1805.19,2376.05,30-99887766-1,Consultora Delta,Regular,Bueno,Regular,Regular,Bueno,1
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4183,4183,Santino Benjamin,Torres,D002,Recursos Humanos,Efectivo,141629.91,,,,,Excelente,Malo,Malo,Regular,Regular,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4184,4184,Ignacio,Perez,D005,Operaciones,Contratado,,2563.85,7427.27,30-12345678-9,Consultora Alfa,Excelente,Bueno,Bueno,Excelente,Excelente,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4185,4185,Joaquina,Martinez,D002,Recursos Humanos,Contratado,,2204.52,3578.55,30-99887766-1,Consultora Delta,Bueno,Excelente,Regular,Bueno,Bueno,1
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4186,4186,Benjamin,Alvarez,D005,Operaciones,Contratado,,2547.69,4743.13,30-87654321-0,Consultora Beta,Excelente,Bueno,Bueno,Bueno,Bueno,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4187,4187,León,Alvarez,D003,IT,Contratado,,2623.84,5112.33,30-11223344-5,Consultora Gamma,Bueno,Excelente,Excelente,Excelente,Bueno,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4188,4188,Santino,Blanco,D003,IT,Efectivo,90642.35,,,,,Bueno,Bueno,Regular,Bueno,Malo,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4189,4189,Joaquin,Ojeda,D004,Ventas,Contratado,,1894.73,2701.79,30-11223344-5,Consultora Gamma,Excelente,Bueno,Excelente,Excelente,Bueno,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4190,4190,Julieta,Paz,D003,IT,Efectivo,53292.77,,,,,Bueno,Excelente,Regular,Bueno,Regular,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4191,4191,Morena,Pereyra,D005,Operaciones,Efectivo,104457.93,,,,,Bueno,Excelente,Excelente,Excelente,Bueno,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4192,4192,Constanza,Guzman,D005,Operaciones,Contratado,,2759.22,3868.56,30-87654321-0,Consultora Beta,Bueno,Bueno,Excelente,Excelente,Malo,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4193,4193,Nicolas,Cabrera,D001,Finanzas,Contratado,,3994.72,5728.03,30-99887766-1,Consultora Delta,Excelente,Bueno,Malo,Regular,Bueno,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4194,4194,Alfonsina,Lopez,D003,IT,Efectivo,109955.91,,,,,Excelente,Bueno,Bueno,Bueno,Regular,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4195,4195,Abigail,Alvarez,D002,Recursos Humanos,Contratado,,1564.86,3933.29,30-87654321-0,Consultora Beta,Excelente,Bueno,Bueno,Excelente,Excelente,1
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4196,4196,Lautaro,Villalba,D001,Finanzas,Efectivo,102005.36,,,,,Malo,Bueno,Malo,Malo,Bueno,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4197,4197,León,Pereyra,D004,Ventas,Efectivo,100285.95,,,,,Regular,Bueno,Malo,Bueno,Bueno,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4198,4198,Mia,Roldan,D005,Operaciones,Contratado,,2441.82,3846.54,30-87654321-0,Consultora Beta,Bueno,Malo,Excelente,Bueno,Regular,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4199,4199,Agustin,Fernandez,D003,IT,Contratado,,2690.77,3864.46,30-12345678-9,Consultora Alfa,Excelente,Excelente,Bueno,Bueno,Bueno,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4200,4200,Benjamin,Gutierrez,D001,Finanzas,Efectivo,126249.68,,,,,Regular,Excelente,Bueno,Excelente,Malo,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4201,4201,Felipe,Fernandez,D003,IT,Contratado,,3288.29,3589.35,30-12345678-9,Consultora Alfa,Bueno,Bueno,Bueno,Regular,Excelente,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4202,4202,Olivia,Ponce,D004,Ventas,Efectivo,158131.96,,,,,Bueno,Regular,Bueno,Bueno,Bueno,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4203,4203,Isabella,Ojeda,D001,Finanzas,Contratado,,2215.95,2882.2,30-11223344-5,Consultora Gamma,Bueno,Bueno,Bueno,Excelente,Malo,1
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4204,4204,Martin,Vega,D003,IT,Efectivo,131423.34,,,,,Bueno,Malo,Bueno,Bueno,Regular,1
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4205,4205,Valentina,Cabrera,D004,Ventas,Efectivo,95477.76,,,,,Excelente,Bueno,Bueno,Bueno,Bueno,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4206,4206,Lucia,Lopez,D002,Recursos Humanos,Contratado,,3257.03,2096.33,30-87654321-0,Consultora Beta,Bueno,Regular,Malo,Bueno,Bueno,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4207,4207,Lucas Ezequiel,Figueroa,D001,Finanzas,Efectivo,161773.68,,,,,Bueno,Bueno,Bueno,Regular,Bueno,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4208,4208,Juan Bautista,Perez,D005,Operaciones,Contratado,,3537.83,2999.52,30-11223344-5,Consultora Gamma,Regular,Bueno,Excelente,Bueno,Bueno,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4209,4209,Pedro,Acuña,D005,Operaciones,Efectivo,75636.69,,,,,Regular,Bueno,Malo,Malo,Bueno,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4210,4210,Justina,Correa,D002,Recursos Humanos,Efectivo,170167.98,,,,,Bueno,Excelente,Excelente,Bueno,Bueno,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4211,4211,Julieta,Mendez,D005,Operaciones,Efectivo,97878.6,,,,,Bueno,Bueno,Bueno,Excelente,Excelente,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4212,4212,Abigail,Ramirez,D004,Ventas,Efectivo,94974.45,,,,,Bueno,Excelente,Regular,Bueno,Bueno,0
2026-06-29,sistema_rrhh_legacy,rrhh.csv,4213,4213,Josefina,Gomez,D005,Operaciones,Contratado,,1187.16,4149.22,30-87654321-0,Consultora Beta,Bueno,Excelente,Bueno,Bueno,Excelente,0
